,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
116,AN885,0.2950618714094162,0.05847723409533501,0.5200327396392822,0.7259504795074463,0.48643454909324646,0.2205665335059166,0.4163713872432709,0.38104464411735534,0.2850017726421356,0.00028763264417648317,0.07649136781692505,0.20321057438850404,0.09200787208974362,1.0416951894760131,0.3224825829267502,0.25589245855808257,0.3850981056690216,0.29754390716552737,0.205490779876709,0.11160892182961106,0.10133534371852874,0.10348960161209106,0.0409270778298378,0.07041060775518418,0.05118664540350437,0.26226714700460435,0.022938330471515656,0.06637786626815796,0.027835018187761306,0.13549565076828002,0.14661475419998168,0.08507539927959443,0.05671504698693752,0.17771699726581575,0.034370264410972594,0.6902247965335846,0.19415236860513688,0.04694450125098228,0.05422160550951958,0.05576874539256096,0.2954864829778671,0.36015732288360597,0.06909973323345184,0.652229243516922,0.6317166566848755,0.29383227080106733,0.18879291117191316,0.43255923986434935,0.43816707134246824,0.3110760062932968,0.2044555887579918
117,AO080,0.48469024896621704,0.114280866086483,0.553910207748413,0.23119884729385376,0.3068776518106461,0.26169622540473936,0.5971711277961731,0.26786777973175047,1.032176411151886,0.22905879616737365,0.4130053460597992,0.35859954357147217,0.18093972653150558,1.175952172279358,0.24459878206253052,0.22683674693107606,0.2575050055980682,0.06496142838150262,0.029811911284923553,0.13848269879817962,0.10351131930947303,0.13829747289419175,0.12125289142131805,0.11898543089628219,0.08450630530714989,0.15583016723394394,0.08291112631559372,0.034778420627117154,0.11780219860374927,0.35289143323898314,0.35491554737091063,0.17333127856254577,0.4277795821428299,0.12645404189825057,0.0846869945526123,0.49622377157211306,0.28414449393749236,0.1150239035487175,0.03941427618265152,0.27586749792098997,0.20559442937374114,0.1940326064825058,0.1367495745420456,0.34144762754440305,0.3687248885631561,0.560758525133133,0.22205499708652496,0.5661173045635224,0.21209469735622405,0.18529822528362275,0.1671845480799675
118,AO091,0.14115525931119918,0.061553561687469484,0.30786747932434083,1.1516485691070557,0.30831501483917234,0.1119746670126915,0.24634777903556823,0.24318511188030242,0.5017820417881012,0.09654237180948258,0.09739596247673035,0.1713428169488907,0.04796664528548718,1.1286282658576965,0.349930103123188,0.3795536279678345,0.2743254125118256,0.14701365008950235,0.11516678333282471,0.4725300520658493,0.560533595085144,0.07397821843624115,0.34672604203224183,0.13649808764457702,0.08105744495987892,0.1579226229339838,0.1319882020354271,0.15876076221466065,0.09349590092897415,0.12593409791588783,0.1518108516931534,0.11933277100324631,0.04538806527853012,0.04690193384885788,0.08156905174255372,0.23955841660499572,0.11581507846713066,0.023346829414367675,0.03890698030591011,0.081818787753582,0.13428775686770678,0.10425521954894065,0.04453503340482712,0.1597847029566765,0.4731511175632477,0.17889238893985748,0.07083000987768173,0.24053264260292054,0.14083731770515442,0.12483710944652557,0.03911392875015736
119,AO235,0.3708337008953094,0.08638132736086845,0.38178412318229676,0.15519456714391708,0.34088671803474424,0.1499231219291687,0.3840078473091125,0.20919391214847566,0.6327466607093811,0.11349544376134872,0.20098699629306793,0.2517761021852493,0.06421587616205215,0.960941755771637,0.2921708971261978,0.2842335104942322,0.2590040504932404,0.1139858677983284,0.12949135154485703,0.3171646922826767,0.3671124815940857,0.11682378128170967,0.25682969987392423,0.14429319947957991,0.07504153549671173,0.1997884601354599,0.10420860052108764,0.1075224056839943,0.16925181448459625,0.221134951710701,0.2320808380842209,0.138677716255188,0.09018069915473462,0.1769123077392578,0.07483798563480377,0.4586339771747589,0.14386559575796126,0.09095104560256004,0.03249219786375761,0.17283395826816558,0.1508786588907242,0.13105631917715072,0.08408269211649895,0.12704067826271057,0.09170641601085663,0.1440308526158333,0.10477248877286911,0.18813393861055375,0.1686006337404251,0.14911445826292039,0.09243908524513245
120,AO309,0.4948176324367523,0.16285626143217086,0.4842739522457123,0.2277343213558197,0.41511610746383665,0.19863690733909606,0.6625051259994507,0.32260957956314085,0.9789963483810424,0.16689737439155578,0.3878890872001648,0.4676497936248779,0.13246761560440062,1.231154990196228,0.33846609592437743,0.3573808968067169,0.24240624606609346,0.04436924047768116,0.0401282487437129,0.16335199773311615,0.22223905324935914,0.021732041984796523,0.2026363842189312,0.09762142598628998,0.13174773156642913,0.3584037125110626,0.13863395303487777,0.14040879756212235,0.19583903402090072,0.24322566390037537,0.2489450067281723,0.05237511694431305,0.04279438257217407,0.10664462819695472,0.05608480721712113,0.4862173438072205,0.20318212658166884,0.041742923110723494,0.039865147694945334,0.05667249336838722,0.176380056142807,0.14533766061067582,0.080478036403656,0.20017734915018082,0.1589260920882225,0.20138458907604218,0.11780470013618469,0.32506065666675565,0.2308928519487381,0.16054473370313643,0.08007328882813454
121,AO882,0.23239955753087999,0.05500338450074196,0.2697243750095367,0.09734464660286904,0.28667261600494387,0.04860355854034424,0.3609826862812042,0.22804774343967438,0.3105018138885498,0.12618326395750046,0.0713255152106285,0.10026872158050537,0.06639129221439362,0.7196973323822021,0.33988177180290224,0.2859992980957031,0.2681377500295639,0.15370593667030336,0.21764017045497894,0.5980798244476319,0.5452640295028687,0.19144948124885558,0.38246870040893555,0.2358603984117508,0.09414996728301048,0.24058860540390015,0.25366412103176117,0.13436068892478942,0.4090340375900269,0.32595658004283906,0.20918665528297425,0.22982149124145507,0.3358371093869209,0.2613700270652771,0.10904295444488525,0.4868898570537567,0.15965016782283784,0.126347354054451,0.1312588185071945,0.42027096152305604,0.13451674878597258,0.09690727591514588,0.1401287741959095,0.07510668113827705,0.13172316029667855,0.17020676732063295,0.07117930725216866,0.1007625812664628,0.12405661642551422,0.1421428844332695,0.019877485930919647
122,AP048,0.3896415948867798,0.04746783673763275,0.40885692834854126,0.08542487397789955,0.5891725242137908,0.056681790947914125,0.3259976267814636,0.22264970541000367,0.25487853288650514,0.15610902160406112,0.07434926629066467,0.04461357742547989,0.07612350638955831,0.857031273841858,0.44517875015735625,0.46735286712646484,0.29050569981336594,0.20180245563387872,0.1910947620868683,1.0518226981163026,1.4445966243743897,0.1106315091252327,0.9199550032615662,0.22032956779003143,0.07725862488150596,0.2606560856103897,0.1944900467991829,0.13694160282611847,0.14231074452400208,0.24939574897289277,0.16671976447105408,0.10352330356836319,0.09452228546142578,0.37478871941566466,0.15021666288375854,0.6290263414382935,0.12600784078240396,0.01917751580476761,0.020392042212188245,0.15047753155231475,0.22024002075195312,0.0864938236773014,0.13212805092334748,0.047781868278980254,0.18220853805541992,0.17704240530729293,0.059249446541070935,0.3206309795379639,0.22304659560322762,0.16629400253295898,0.05304006785154343
123,AP182,0.19417380094528197,0.02372407466173172,0.217593052983284,0.13676479496061802,0.17571958005428315,0.06385692656040191,0.4368351936340332,0.23327180445194245,0.6975009799003601,0.15584391355514526,0.19266154915094375,0.28606451451778414,0.09584506452083588,0.9279999136924744,0.20492516160011293,0.2687691569328308,0.20880478322505952,0.0361191239207983,0.12049209624528885,0.23882805109024047,0.1492767482995987,0.1715487450361252,0.10764300227165222,0.16317664980888366,0.06931194216012955,0.1718865692615509,0.23748949766159058,0.11522566229104995,0.36670119762420655,0.33421037197113035,0.3129165232181549,0.2624089479446411,0.3208888292312622,0.11426025032997131,0.10524762868881225,0.46104554533958436,0.15327358841896058,0.1740056976675987,0.1287821739912033,0.4372158944606781,0.08178400322794914,0.10511903688311577,0.10919200088828802,0.2116764724254608,0.12507980167865754,0.17735756635665895,0.05242841891013086,0.15216462612152098,0.1548240065574646,0.07064512521028518,0.0925827756524086
124,AP283,0.3024268537759781,0.08191680163145065,0.42967278957366944,0.3905084729194641,0.357298469543457,0.22666280567646027,0.515727186203003,0.2301848292350769,0.761434531211853,0.12756674960255623,0.16256503909826278,0.33351356387138364,0.08745066076517105,0.9654525756835938,0.1877080112695694,0.27650536596775055,0.2323634386062622,0.056690719351172446,0.10000797659158707,0.21258620619773866,0.2918597787618637,0.021231666207313538,0.19756861925125122,0.04264532700181008,0.05642459765076637,0.10754241421818733,0.04107222408056259,0.009292019903659821,0.010061422735452652,0.09843225851655006,0.20075857937335967,0.015917737036943436,0.009099152311682701,0.11405028849840164,0.04744015634059906,0.4564517676830292,0.24026206731796265,0.03526734560728073,0.02380190882831812,0.0728023186326027,0.1659691274166107,0.19545415341854094,0.09896846786141396,0.5471308350563049,0.397639799118042,0.3144440293312073,0.1951532781124115,0.5313145041465759,0.32524077892303466,0.14763357639312744,0.12164585143327714
125,AP450,0.20445912182331086,0.03457862474024296,0.24767855703830718,0.22164344936609268,0.2683481931686401,0.05458615869283676,0.32727995067834853,0.19042261838912963,0.7958431243896484,0.06784692108631134,0.1301305040717125,0.35654052793979646,0.06350962072610855,1.0245457887649536,0.32142713367938996,0.3267364114522934,0.2598778545856476,0.10183917135000228,0.08645835146307945,0.6287346839904785,0.7533852815628052,0.09312081523239613,0.5231184124946594,0.15492430180311204,0.08879437744617462,0.10923731178045273,0.15100670009851455,0.09358581155538559,0.12765098959207535,0.20542193353176116,0.27756759226322175,0.08549137264490128,0.01528638433665037,0.07653194442391395,0.09820788204669953,0.2734166830778122,0.1103462852537632,0.016608189418911935,0.030056039243936537,0.10977876484394074,0.08836675360798836,0.12856303825974463,0.07666903659701348,0.20343900471925735,0.2528276026248932,0.16400258839130402,0.10686311274766921,0.46756502985954285,0.17981528639793395,0.075774185359478,0.06489878445863724
126,AP679,0.23197251856327056,0.07862086445093155,0.3507935404777527,0.24108760058879852,0.25567768812179564,0.12429820150136947,0.42910525798797605,0.18754263818264008,0.6854334950447083,0.17304261773824692,0.21616684645414352,0.27171452045440675,0.09926958084106445,0.9059270620346069,0.24732151329517366,0.2108883023262024,0.2262055605649948,0.11945438124239445,0.1320200726389885,0.16723662316799165,0.1252359703183174,0.12661226987838745,0.09200051352381707,0.0937088955193758,0.06889243125915527,0.12911586388945578,0.12976667881011963,0.07331269308924675,0.1993835061788559,0.28410459458827975,0.2472791165113449,0.17361772954463958,0.2402910366654396,0.08779523521661758,0.07840074896812439,0.4452873170375824,0.1472465753555298,0.09540195763111115,0.08725206330418586,0.2623244673013687,0.1826003223657608,0.19050896167755127,0.10486190915107726,0.2600769430398941,0.18149152249097825,0.2735830366611481,0.09981976449489594,0.3635507971048355,0.21894622445106507,0.1380783200263977,0.1067507728934288
127,AP810,0.2458757907152176,0.04273890256881714,0.3655749917030334,1.1694940090179444,0.21705364137887956,0.21776840090751648,0.40906909108161926,0.2895613044500351,0.9216462016105652,0.17403366565704345,0.2741997271776199,0.39217374920845033,0.14029553830623626,1.35823392868042,0.19049824625253678,0.31549169719219206,0.25679185688495637,0.0549896027892828,0.05257374122738838,0.14659275412559508,0.18344300985336304,0.040866796672344205,0.15300303399562837,0.06069415137171745,0.031012577563524248,0.1483612447977066,0.1253795087337494,0.07840539291501045,0.041521647572517396,0.1448650285601616,0.26663698852062223,0.0854568287730217,0.056356629729270934,0.030724568665027617,0.04074394702911377,0.1496858399361372,0.11923580467700959,0.03456372171640396,0.043739928118884566,0.11563093960285187,0.08442704826593399,0.1470417432487011,0.05611124262213707,0.28432984054088595,0.5579789876937866,0.2691641956567764,0.15371827483177186,0.45021530985832214,0.13878403156995772,0.07280605137348176,0.09937788620591163
128,AP839,0.1383349984884262,0.07553505003452302,0.16615930646657945,0.03373992629349232,0.07436597272753716,0.02176079750061035,0.030136407911777498,0.08907144218683243,0.3290810644626617,0.09695419371128082,0.09279505014419556,0.09164864420890809,0.0869396984577179,0.4979669630527496,0.08981463462114334,0.1614539608359337,0.04674139320850372,0.2007366269826889,0.273606950044632,0.5146582186222076,0.40892613530158994,0.6096234023571014,0.272597686201334,0.4795786619186401,0.06489540338516235,0.21890457943081856,0.7195825099945068,0.32817010283470155,1.0858342409133912,0.6327825844287872,0.5054855465888977,0.6299926042556763,1.7626056671142578,0.2119533121585846,0.2716660052537918,0.36070614755153657,0.12840708643198012,0.36939184069633485,0.16082904115319252,0.9665491580963135,0.053050094097852704,0.014946600049734115,0.23047487139701844,0.03591825366020203,0.07672894895076751,0.11276504248380662,0.0,0.0,0.043656892329454425,0.03150467723608017,0.0876727607101202
129,AP858,0.16725929230451583,0.05250782072544098,0.24451253339648246,1.1442646384239197,0.24214892089366913,0.14390564411878587,0.24161915779113768,0.25941142141819,0.27787008285522463,0.06811785250902176,0.09604409337043762,0.10910813063383103,0.017778809741139413,0.9725384473800659,0.20709012001752852,0.2420865088701248,0.21665051877498626,0.15061514675617219,0.20702590495347978,0.440451580286026,0.3674165904521942,0.15866743624210358,0.2601102560758591,0.199862477183342,0.060559766739606856,0.15930262207984924,0.08844869509339333,0.16536937952041625,0.12662707418203353,0.1701131671667099,0.17684053480625153,0.2297219753265381,0.29655047357082365,0.15370965003967285,0.10369528234004974,0.24297735393047332,0.15012747794389725,0.14516136646270753,0.036995876021683215,0.3123958706855774,0.20389838814735411,0.14994228184223174,0.06888210177421569,0.20934957563877105,0.467189234495163,0.23955675661563874,0.13727799206972122,0.2798454016447067,0.13918017819523812,0.06070272475481033,0.07492609582841396
