SMILES,alcoholic,aldehydic,alliaceous,almond,amber,animal,anisic,apple,apricot,aromatic,balsamic,banana,beefy,bergamot,berry,bitter,black currant,brandy,burnt,buttery,cabbage,camphoreous,caramellic,cedar,celery,chamomile,cheesy,cherry,chocolate,cinnamon,citrus,clean,clove,cocoa,coconut,coffee,cognac,cooked,cooling,cortex,coumarinic,creamy,cucumber,dairy,dry,earthy,ethereal,fatty,fermented,fishy,floral,fresh,fruit skin,fruity,garlic,gassy,geranium,grape,grapefruit,grassy,green,hawthorn,hay,hazelnut,herbal,honey,hyacinth,jasmin,juicy,ketonic,lactonic,lavender,leafy,leathery,lemon,lily,malty,meaty,medicinal,melon,metallic,milky,mint,muguet,mushroom,musk,musty,natural,nutty,odorless,oily,onion,orange,orangeflower,orris,ozone,peach,pear,phenolic,pine,pineapple,plum,popcorn,potato,powdery,pungent,radish,raspberry,ripe,roasted,rose,rummy,sandalwood,savory,sharp,smoky,soapy,solvent,sour,spicy,strawberry,sulfurous,sweaty,sweet,tea,terpenic,tobacco,tomato,tropical,vanilla,vegetable,vetiver,violet,warm,waxy,weedy,winey,woody
COC1=C(C=CC(=C1)CC=C)O,0.09133551,0.03730374,0.035915468,0.15999849,0.033977896,0.10298958,0.35239038,0.0059185657,0.03685165,0.21227114,0.34277064,0.12408464,0.10675745,0.048411526,0.04698014,0.16212238,0.06468407,0.0228095,0.17334235,0.025622204,0.082137,0.12234412,0.16369018,0.05056863,0.19542041,0.034485295,0.28821164,0.10662272,0.09305608,0.36536118,0.08049349,0.11250878,0.7195609,0.05062176,0.17379987,0.056416985,0.009465385,0.14622754,0.10494483,0.11747627,0.14260012,0.2754529,0.06333481,0.23126784,0.3777211,0.0441335,0.037660357,0.026743306,0.0190841,0.07349488,0.2838696,0.19937989,0.055619102,0.06696012,0.028159129,0.060524825,0.057044882,0.02625602,0.056888383,0.105683215,0.021727966,0.15483527,0.1617295,0.045121495,0.1602033,0.2611396,0.075762026,0.026550248,0.075249486,0.06465566,0.05939013,0.14367424,0.026598558,0.16624649,0.10118058,0.09275276,0.11180262,0.3155647,0.45716548,0.055353474,0.105960906,0.14526619,0.07962885,0.023613581,0.06464943,0.012669553,0.22063708,0.12782337,0.066980496,0.04380229,0.017431261,0.051078185,0.06890101,0.053766605,0.2365794,0.04482999,0.011245347,0.032053508,0.7826038,0.039079167,0.039155763,0.024740696,0.020945309,0.051617775,0.29598367,0.48712215,0.0989218,0.073607944,0.13764095,0.17052531,0.03157129,0.16864832,0.05273859,0.29049712,0.2769311,0.674433,0.06164233,0.07407955,0.1190974,0.968873,0.07152752,0.044638325,0.060434163,0.9533831,0.19290926,0.08512682,0.08440435,0.08821065,0.08832996,0.5534747,0.18488857,0.044603452,0.06976549,0.4656928,0.12183782,0.21323682,0.01544904,0.8776615
COC(=O)C1=CC=CC=C1O,0.02759448,0.009970076,0.035378177,0.18079619,0.023767151,0.2740357,0.19708595,0.05663287,0.01948246,0.5069053,0.15713847,0.12990762,0.049948025,0.040373877,0.053086482,0.18661249,0.06661617,0.03396649,0.10155017,0.018676858,0.033825397,0.42570946,0.06956984,0.10210703,0.16059078,0.09784926,0.015311292,0.2892572,0.08952913,0.120184325,0.012057863,0.10936642,0.29477525,0.01710802,0.03676916,0.026681138,0.022887677,0.036911085,0.40834314,0.10639072,0.047499806,0.03941573,0.027187021,0.05049821,0.15316121,0.03171335,0.17825624,0.0076848473,0.021352615,0.10264287,0.030333927,0.20431931,0.030352945,0.10045185,0.021310417,0.09119451,0.03539101,0.093390614,0.013446517,0.03646715,0.347689,0.2409621,0.22921774,0.030169986,0.22754154,0.057027496,0.09041154,0.16046453,0.021420427,0.046940498,0.040304244,0.07648265,0.0953303,0.35640782,0.044920605,0.033271395,0.07300784,0.03384514,0.52027553,0.027808083,0.25048068,0.03063896,0.8082999,0.019394534,0.017171236,0.0045560617,0.13596325,0.10121792,0.02297327,0.09894488,0.030107616,0.011732823,0.024309931,0.027911074,0.1012821,0.037739813,0.01073342,0.031023692,0.76252216,0.18254638,0.03058485,0.065727815,0.015236726,0.021331977,0.07753501,0.14596187,0.053616874,0.05008037,0.09613567,0.038682833,0.03451629,0.15897392,0.056607105,0.030873058,0.23736168,0.2917242,0.020594724,0.19019163,0.10224555,0.615123,0.066621676,0.031581704,0.08089873,0.79289544,0.19387458,0.14480525,0.27618912,0.051929813,0.010959138,0.10451228,0.050407175,0.042806886,0.029617414,0.40468958,0.0017791968,0.104792096,0.115984015,0.33244187
CC1=CC[C@H](CC1=O)C(=C)C,0.0033933,0.073485985,0.029326122,0.14546256,0.015259387,0.065257706,0.2544291,0.017418835,0.024811702,0.27011093,0.009573021,0.02347551,0.060585056,0.03507449,0.018847339,0.10481719,0.03662911,0.011422764,0.019520951,0.15706764,0.040157262,0.4173672,0.11576999,0.06880583,0.22665842,0.028788924,0.023616677,0.14124908,0.0806792,0.2879734,0.1919095,0.10082266,0.1916822,0.039476752,0.34978202,0.039735354,0.0059230397,0.048749138,0.25188175,0.039548416,0.37171966,0.17016052,0.013320345,0.15152924,0.036118537,0.0066085123,0.08700591,0.26919687,0.008940717,0.05500985,0.0013580673,0.10127793,0.08036625,0.20916645,0.01654963,0.078283384,0.09762866,0.021933837,0.045773584,0.081206515,0.35841364,0.08857778,0.3789536,0.037933946,0.94727135,0.02397675,0.009106569,0.031716317,0.020573005,0.143162,0.1651599,0.06024371,0.1234092,0.09280758,0.33829308,0.014573777,0.05609864,0.008457767,0.17838787,0.01964818,0.10977868,0.063680485,0.8986895,0.003822847,0.008148503,0.0055225436,0.16469882,0.10219016,0.35517457,0.0046646316,0.09843952,0.034956876,0.043446194,0.0023189378,0.017765956,0.03232026,0.086429924,0.044975206,0.24881357,0.107082605,0.034648355,0.026031611,0.027585454,0.03173504,0.044971462,0.26722184,0.03213528,0.020139307,0.0071619134,0.11310052,0.0068911975,0.035453036,0.027381435,0.078703694,0.15511863,0.07652586,0.04098551,0.15547767,0.114219114,0.9440312,0.013117852,0.022143824,0.08444723,0.8594251,0.13137288,0.5694076,0.39226034,0.02306557,0.025387026,0.06952356,0.0810238,0.007036216,0.020007541,0.41307178,0.021512652,0.14881802,0.016829759,0.31382975
CC1=CC[C@H](CC1)C(C)(C)O,0.0352269,0.058928642,0.029833892,0.08066074,0.087981716,0.05377814,0.34166867,0.0073707676,0.03245035,0.28075257,0.35755196,0.05248153,0.016374093,0.39812437,0.11406099,0.08833601,0.08188366,0.011990392,0.023072656,0.004238835,0.018120235,0.5060217,0.014015978,0.1855099,0.20156674,0.057205174,0.0084521305,0.040485274,0.05350112,0.08600818,0.5481869,0.4120441,0.22024073,0.01949112,0.039020073,0.010534751,0.0073321783,0.012140134,0.44078067,0.11624167,0.08825026,0.068758614,0.032778554,0.0041498938,0.14329301,0.5263573,0.02169884,0.009599582,0.009636324,0.019286063,0.9192564,0.68741137,0.09976976,0.09206934,0.015151811,0.028545136,0.08471697,0.09202489,0.21132609,0.06864716,0.24775492,0.17543292,0.21979053,0.0074087237,0.7933468,0.09620086,0.21331207,0.028363215,0.08196416,0.022346836,0.021574445,0.48752633,0.08604736,0.13773295,0.5566796,0.5993445,0.018170461,0.0041056103,0.30095136,0.10621378,0.040513787,0.01351184,0.25991997,0.13665456,0.031763807,0.048372485,0.18950422,0.23981701,0.19399786,0.02951794,0.040983714,0.020164577,0.14241269,0.092548296,0.14840658,0.07322464,0.015441006,0.10542415,0.30154276,0.7346819,0.016899323,0.024660705,0.012645521,0.012874294,0.16130733,0.13404079,0.021644374,0.08990441,0.083496764,0.012242106,0.2517436,0.053496838,0.10195274,0.009352315,0.19827762,0.07935629,0.14614904,0.13069311,0.24261563,0.347274,0.068103805,0.011918532,0.060443386,0.93172914,0.1920875,0.6657411,0.06004704,0.015090506,0.14304285,0.08048958,0.07062405,0.15413718,0.2763463,0.2951611,0.077643126,0.29603153,0.11353501,0.84272444
COC1=CC=CC=C1O,0.31591395,0.019101216,0.09972721,0.28758362,0.036752235,0.28052595,0.3261967,0.0038835264,0.0587769,0.41640267,0.34822395,0.094486535,0.1277466,0.025744462,0.13691807,0.23299433,0.08660065,0.044314582,0.44256225,0.035854068,0.11308918,0.15855964,0.44501457,0.068629816,0.06253236,0.025542958,0.17546445,0.14005774,0.24838391,0.19130854,0.008182143,0.032472327,0.46994328,0.24724476,0.12195606,0.17531425,0.009363468,0.092893325,0.19836867,0.058079287,0.08245488,0.43993998,0.04809593,0.20593637,0.2870243,0.21674044,0.039995544,0.011931268,0.25189844,0.09860088,0.028278818,0.046014275,0.0195701,0.045676585,0.053467136,0.031036261,0.009351861,0.031675633,0.014005319,0.054965865,0.025368564,0.3361524,0.23476006,0.095307104,0.04717286,0.12163429,0.09037944,0.012234789,0.05704554,0.09715352,0.052867863,0.08864446,0.036760252,0.32499224,0.027727084,0.07252815,0.21030006,0.671501,0.7780115,0.013658911,0.09781708,0.30733046,0.042963475,0.0069902977,0.06834722,0.0035297878,0.22077627,0.069446266,0.17595507,0.042657685,0.018775439,0.08135387,0.024065759,0.031274695,0.13001001,0.014513901,0.013510505,0.012012148,0.91916203,0.030248849,0.030499408,0.035518024,0.06563638,0.10213802,0.38773736,0.30025774,0.13853739,0.116753235,0.218779,0.26091507,0.008221672,0.19100577,0.05074714,0.504725,0.25319415,0.8261971,0.026758133,0.11583488,0.11949903,0.825434,0.12098031,0.14604503,0.081626676,0.9654039,0.09827276,0.085109904,0.18761314,0.09692694,0.026727388,0.89137626,0.051722344,0.06375449,0.0257094,0.27928135,0.023667084,0.054371323,0.044879317,0.92938197
COC1=CC=C(C=C1)CCN,0.07803846,0.026724298,0.04779901,0.5182226,0.02939104,0.2752814,0.4041977,0.010795749,0.0072300043,0.32890004,0.13124126,0.0076187723,0.07815464,0.01243897,0.06310925,0.35725883,0.036067147,0.018861407,0.10678816,0.018495481,0.09365763,0.050638784,0.049822256,0.021652333,0.06064261,0.04118602,0.11905017,0.23078331,0.044329103,0.13225867,0.051787104,0.030426823,0.047202222,0.026754593,0.044314247,0.08052325,0.033860486,0.18303885,0.16063704,0.22187367,0.05145413,0.03244296,0.03755548,0.026700018,0.108142905,0.12899052,0.027414724,0.021690244,0.072154716,0.3773493,0.040060267,0.025812225,0.024420677,0.09945189,0.019330377,0.058715466,0.044589352,0.3169834,0.035979863,0.08774274,0.019536827,0.20537537,0.15101053,0.070361525,0.06125955,0.061786916,0.084687814,0.034768224,0.02583977,0.011095414,0.011649754,0.05685573,0.13994652,0.11512475,0.019318312,0.08025903,0.079873,0.21014085,0.30345368,0.014023003,0.12702501,0.04912216,0.026429022,0.013658955,0.12360193,0.040390242,0.22852692,0.053145662,0.13332382,0.08871878,0.012722091,0.011712069,0.05068292,0.06593223,0.052874308,0.025970953,0.004363061,0.002649777,0.48944044,0.05758994,0.007228875,0.025303453,0.1080335,0.13216867,0.09801965,0.30277014,0.08967016,0.038903575,0.21809407,0.13628957,0.020325145,0.028034722,0.028562,0.1466485,0.1977462,0.35822207,0.02489606,0.04928733,0.066330165,0.357457,0.04784211,0.014067515,0.07439859,0.043964624,0.04629408,0.044131577,0.054336116,0.10009675,0.007084534,0.22740485,0.063133515,0.04499982,0.025682123,0.07526231,0.017233165,0.026836963,0.026782796,0.009360488
C1=CSC(=C1)S,0.0075856866,0.0058988566,0.65632457,0.10861279,0.0048329863,0.011073262,0.019647334,0.0002204993,0.00070835353,0.20836271,0.004171417,0.0016205597,0.4931194,0.002405146,0.0027237402,0.047310736,0.008980445,0.003635061,0.8279328,0.04940172,0.2598973,0.05265316,0.65945256,0.0050070235,0.022003341,0.012122916,0.019439744,0.024446204,0.048316576,0.012152017,0.00010012204,0.01604605,0.006828132,0.052888487,0.042723384,0.6121917,0.009595525,0.44873446,0.010079966,0.0021925808,0.01595832,0.043661494,0.010598534,0.048048656,0.037376944,0.050799955,0.035421338,0.10723462,0.050899107,0.09856753,8.147366e-06,0.008158216,0.0048795254,3.8676775e-05,0.47308692,0.09505508,0.004801889,0.0025671928,0.0025018917,0.020342177,0.0018275487,0.01697692,0.017099088,0.0774912,5.2332805e-05,0.0095425015,0.01852528,0.00581477,0.007845237,0.014382802,0.011637556,0.0049296934,0.0020891966,0.02421829,0.0038295826,0.00055070483,0.04578723,0.85797924,0.11190409,0.004390066,0.08175758,0.027807565,0.0059689656,0.0035219137,0.14885391,0.0010207581,0.025130281,0.0029070487,0.037931107,0.019423956,0.018416753,0.52316946,0.0008283278,0.0068150405,0.019638505,0.00800811,0.0022022212,0.00017093714,0.10984973,0.018404072,0.0024860615,0.0024063839,0.033310927,0.12494081,0.0058765397,0.38106063,0.2874147,0.0021815973,0.024646463,0.91722554,2.9363493e-05,0.042355508,0.016104015,0.21901955,0.110548176,0.24451827,0.0022106112,0.2708515,0.061437964,0.017021375,0.009745041,0.9791905,0.037228525,0.004570459,0.023979595,0.0038600564,0.025647283,0.029163972,0.00044264103,0.022761228,0.10035038,0.0028528639,0.0005020773,0.015485769,0.0001156977,0.0022876845,0.0045367405,0.03409683
CC/C=C\CCO,0.12853998,0.5382242,0.033234753,0.31378525,0.037689265,0.03601983,0.100427665,0.5857931,0.023020625,0.09770664,0.057261825,0.30145893,0.0046082903,0.05585987,0.14461999,0.1634093,0.022107393,0.011253126,0.0078028096,0.04240992,0.025750589,0.016965711,0.03223028,0.050765697,0.067150496,0.023156399,0.25304592,0.18198164,0.01221118,0.064592674,0.33098528,0.49908116,0.048259173,0.0069386517,0.039822154,0.0061898567,0.06950299,0.009674053,0.042718414,0.77717906,0.008691013,0.13546966,0.51630497,0.101346776,0.33880797,0.6525917,0.048646826,0.92762476,0.09506334,0.31913552,0.7536268,0.94534236,0.17543814,0.90263456,0.0044249357,0.055857282,0.25614187,0.057440527,0.039490096,0.693301,0.9983182,0.065083414,0.080193564,0.015141819,0.9190411,0.1441466,0.236926,0.08802596,0.0931829,0.024443505,0.016607175,0.15659386,0.8012051,0.071359955,0.13462475,0.050999567,0.023364501,0.0077029695,0.10473786,0.70618504,0.22178745,0.016639234,0.029390978,0.06410501,0.54857576,0.013160389,0.43927237,0.40943927,0.08142025,0.003049832,0.72044224,0.0007011229,0.103551984,0.073094815,0.17416483,0.1532672,0.034788072,0.10730285,0.3045087,0.04959235,0.02095678,0.05269225,0.00452035,0.023263693,0.030494086,0.6291617,0.1519839,0.020617966,0.20613794,0.0018121827,0.040265888,0.0172169,0.004775848,0.0022287501,0.30619803,0.05359737,0.24312991,0.015438673,0.122440726,0.17391397,0.030190017,0.0015916548,0.11529679,0.1355853,0.1714266,0.0622603,0.036853917,0.20551775,0.13930964,0.010694796,0.8023909,0.02680639,0.5166561,0.062064,0.6025477,0.2946479,0.13605328,0.117936656
CCC/C=C/C=O,0.20882799,0.7354712,0.27434257,0.52006865,0.043122653,0.10557836,0.26995263,0.73854434,0.13224058,0.10438196,0.049432326,0.6167025,0.060528606,0.051797763,0.17191824,0.32918563,0.037782297,0.055044573,0.04641519,0.19742934,0.085537404,0.043031067,0.12699887,0.045853443,0.20636299,0.13432147,0.68213487,0.3348889,0.2586811,0.29194546,0.2798902,0.4002954,0.25165465,0.14452368,0.12002243,0.075885415,0.123139,0.112309106,0.07400032,0.441167,0.041184887,0.18943156,0.40121117,0.16754128,0.23405027,0.158686,0.15271524,0.9183551,0.1248746,0.0901548,0.086964235,0.9121206,0.33481658,0.9565606,0.020303527,0.17662725,0.12169835,0.08253668,0.019720288,0.68518466,0.9647101,0.08583753,0.09601137,0.05720157,0.8633568,0.24739231,0.12049088,0.10316887,0.22782353,0.17727578,0.061097417,0.25184822,0.56353647,0.056007992,0.21683355,0.036751196,0.12032317,0.058582336,0.22224078,0.30663666,0.15478073,0.09346097,0.03334201,0.012244014,0.16254954,0.027446656,0.354161,0.22622399,0.3154746,0.0032650619,0.4094385,0.01130056,0.32856,0.08718323,0.19591756,0.21078566,0.1580917,0.2509131,0.510688,0.08519714,0.13152118,0.2051842,0.008627448,0.054524526,0.13031764,0.7978231,0.23984477,0.04212685,0.30469835,0.08121312,0.025574528,0.1226222,0.011335189,0.021478971,0.6009103,0.12319933,0.36115944,0.057510994,0.42692825,0.7282022,0.066873,0.008704243,0.29229417,0.72161007,0.21764234,0.08752139,0.061853375,0.2937501,0.121228404,0.07094797,0.73783094,0.025993817,0.2861311,0.21643123,0.31066313,0.15609281,0.08710623,0.36206934
C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,0.0070335655,0.030826062,0.021458987,0.04418104,0.3841423,0.214695,0.17605655,0.021312842,0.030039508,0.33971983,0.32986164,0.0131125,0.044742364,0.059520338,0.06216227,0.12181442,0.08962339,0.01983728,0.15671515,0.007452103,0.03197219,0.4102707,0.011684334,0.39950502,0.22026156,0.022271978,0.0012231913,0.050951377,0.04806287,0.06562626,0.26823106,0.121214226,0.28153643,0.018409712,0.032499883,0.03534632,0.01411754,0.033361807,0.22864112,0.07132928,0.061969582,0.017670369,0.053317305,0.0077642896,0.6048813,0.31112835,0.022570333,0.13084635,0.006117288,0.049562566,0.090672724,0.29973397,0.1240964,0.032946493,0.046319794,0.0479208,0.07016609,0.09015063,0.40085134,0.048365954,0.6030715,0.087734915,0.15747015,0.012720528,0.1873266,0.09920332,0.06487717,0.087186106,0.11354812,0.050504107,0.03895109,0.10890547,0.10971945,0.19191463,0.19822939,0.16537553,0.025081305,0.018197767,0.35408655,0.114957616,0.04886229,0.026037028,0.21802661,0.100983016,0.022478927,0.22260529,0.12125368,0.24902664,0.024215324,0.03743257,0.29706672,0.03774441,0.26545566,0.16327378,0.2802796,0.15657936,0.0045636585,0.027088158,0.23908456,0.32172793,0.012455951,0.07669628,0.014208881,0.044829544,0.15254378,0.096562214,0.020918872,0.04506182,0.050370872,0.03843239,0.1131927,0.048091225,0.091037326,0.03168002,0.13912664,0.14216304,0.048828334,0.08376711,0.04693411,0.58591753,0.03521568,0.019379918,0.05803,0.69919044,0.24828652,0.41901037,0.26407522,0.028110377,0.048847366,0.04692738,0.019059183,0.26191825,0.108949356,0.19311641,0.025975006,0.19603613,0.033226572,0.9401653
CCC/C=C/C(=O)O,0.029131101,0.39286187,0.042897105,0.07656827,0.015210691,0.27018648,0.06278702,0.05563497,0.12901859,0.1072579,0.091824144,0.15585013,0.034670714,0.04998313,0.19615565,0.0415412,0.025462037,0.049721174,0.101411365,0.52588344,0.06413794,0.06515345,0.5465389,0.07432801,0.14382978,0.0773311,0.90765744,0.02677867,0.099459045,0.16701873,0.032307997,0.10338303,0.13969284,0.078899026,0.43650967,0.034598105,0.092241585,0.12978087,0.029770272,0.17908223,0.19887367,0.5004233,0.08165837,0.36494082,0.46847683,0.3028074,0.15106706,0.9245696,0.15566845,0.07223993,0.004908584,0.28214827,0.14877886,0.88141185,0.023719179,0.083584934,0.03511807,0.0538956,0.011117084,0.25119257,0.06453997,0.04362587,0.40757415,0.053320445,0.73699635,0.09031999,0.02060024,0.047397304,0.09427573,0.52884704,0.31842422,0.11771272,0.06829502,0.07198488,0.029299404,0.0043092174,0.058496527,0.25901932,0.070271954,0.081359364,0.33823743,0.42758992,0.017358763,0.0013292554,0.23366292,0.09143892,0.42259428,0.17436545,0.44128773,0.012568499,0.3568204,0.010384697,0.05945863,0.018605767,0.0717944,0.040703088,0.12959163,0.055065934,0.3034172,0.029702693,0.10414641,0.16406791,0.013184402,0.08285269,0.14132366,0.38224778,0.038207885,0.034575883,0.11006815,0.12735969,0.0031089818,0.09610153,0.0070563843,0.34487277,0.33012426,0.06028596,0.1762013,0.061126746,0.6707514,0.181052,0.10664451,0.02748825,0.27485505,0.86139363,0.15081769,0.037730828,0.21558163,0.057421308,0.049139656,0.09714465,0.21488258,0.02557126,0.07157356,0.22965369,0.40324178,0.12577957,0.2412505,0.27387595
CCC/C=C/CO,0.3301114,0.54800713,0.11090029,0.40924454,0.03453136,0.064087175,0.16436161,0.48668325,0.040796835,0.08008671,0.0772142,0.5208058,0.018358814,0.024671815,0.1675765,0.24164112,0.028000912,0.028296513,0.02063733,0.06506955,0.054728895,0.020931045,0.09707789,0.034167144,0.1146836,0.057710215,0.33589092,0.20617831,0.075005606,0.1250558,0.13396296,0.5426814,0.08936473,0.06667301,0.075680554,0.03671677,0.14336729,0.02745777,0.067043655,0.6288972,0.026899826,0.122115076,0.38934416,0.06666044,0.23048356,0.21065165,0.14997607,0.8889988,0.23265246,0.21210814,0.12505692,0.8878093,0.16026281,0.9263417,0.0106174555,0.15306574,0.10125448,0.042364165,0.028875481,0.46763882,0.9888061,0.08268564,0.059520453,0.026089681,0.92605865,0.11961149,0.16888908,0.08430218,0.14332932,0.06126164,0.053575203,0.12683165,0.6264805,0.08485182,0.078071386,0.059542794,0.10598169,0.04908557,0.1391761,0.29413766,0.26861468,0.03664867,0.014399691,0.045693986,0.27060848,0.01555637,0.47726136,0.33070764,0.21654558,0.00770071,0.5638043,0.006695682,0.09663287,0.046553634,0.100402944,0.1488141,0.03728471,0.12028451,0.49056503,0.047537673,0.041024353,0.06635134,0.010098015,0.04564709,0.06311076,0.56998926,0.14110677,0.02934546,0.31737024,0.005557467,0.008439535,0.041045133,0.007994012,0.008063627,0.38108987,0.045032896,0.22552595,0.066110045,0.21381658,0.23947428,0.044146255,0.0054477886,0.18483068,0.17392705,0.17915422,0.067881495,0.03880078,0.24809039,0.10226889,0.037872925,0.68912154,0.027291358,0.25517452,0.112587765,0.24727534,0.17402866,0.19200574,0.053790666
CC[C@H](C1=CC=CC=C1)N,0.09056716,0.036814347,0.021250177,0.26446798,0.022898832,0.19348416,0.18143046,0.0022618165,0.018404994,0.14923854,0.059390213,0.017647125,0.052860815,0.05042689,0.14953929,0.43781745,0.07788485,0.03623549,0.07878344,0.0151396915,0.114687674,0.11368918,0.014987341,0.02858138,0.042801823,0.020939577,0.13876355,0.24173637,0.06306985,0.02223879,0.37743825,0.036973674,0.028509587,0.09259279,0.03378226,0.035308275,0.031479426,0.05910699,0.32907233,0.16317141,0.045795713,0.0638109,0.038361013,0.04042512,0.073116414,0.35859436,0.012861127,0.061411366,0.06421751,0.27539477,0.21986768,0.09528054,0.04218328,0.17643839,0.028006649,0.044903025,0.022121282,0.49321073,0.26959085,0.06661771,0.015826128,0.16656119,0.1227097,0.025719233,0.38286796,0.08172886,0.08604818,0.06946998,0.023806112,0.021979574,0.016564833,0.067736745,0.20256239,0.12617709,0.114799246,0.13131562,0.03716765,0.09395971,0.16826542,0.029037228,0.041469913,0.10997147,0.28049818,0.034516692,0.1459867,0.021045597,0.36292607,0.07243916,0.062359724,0.03714155,0.18014982,0.030348068,0.2741522,0.20963205,0.029340912,0.036085933,0.0121457,0.003120004,0.1546262,0.09011328,0.006324545,0.014650039,0.054321367,0.14976554,0.056607105,0.12221291,0.096197136,0.050709225,0.15247305,0.048581347,0.05310529,0.029772317,0.05906178,0.2033944,0.1399351,0.14955825,0.050277226,0.15051284,0.054826424,0.046920694,0.08175231,0.033065055,0.046763904,0.5876031,0.09768522,0.08075451,0.068241835,0.084018536,0.01724651,0.0943819,0.08452937,0.064646825,0.01239459,0.07399714,0.011979923,0.07723951,0.037428446,0.031755768
CC/C=C\CCCCC=O,0.032460816,0.59998655,0.042394307,0.062069334,0.23116994,0.10420625,0.075457215,0.29690045,0.14408188,0.09543309,0.10944097,0.2671227,0.11839468,0.2544577,0.062279675,0.15199254,0.036739863,0.06751756,0.01269906,0.13949816,0.088612854,0.0275165,0.06192968,0.10677784,0.10266482,0.08351401,0.11120946,0.03722284,0.08825294,0.06667466,0.7065601,0.33239537,0.07274697,0.099555336,0.117858976,0.026364647,0.13482884,0.12395201,0.032988627,0.26405463,0.09444022,0.27608618,0.67379045,0.19246711,0.3064208,0.21757562,0.045615297,0.5741669,0.07698347,0.15014035,0.4793532,0.6949485,0.3245039,0.2991526,0.03058712,0.11131588,0.1510663,0.17092696,0.12563583,0.23514964,0.7948068,0.03157075,0.14964777,0.039567426,0.31566477,0.48287633,0.25336713,0.046829503,0.36285275,0.035434745,0.10252767,0.17380942,0.3956032,0.052716486,0.22737986,0.21230625,0.06013513,0.045247987,0.035053484,0.70183605,0.1636148,0.19837822,0.05035923,0.27506873,0.28275844,0.13730678,0.15024209,0.26385146,0.098932214,0.05234275,0.28559548,0.021833153,0.32060933,0.1884174,0.36532947,0.33596095,0.10383822,0.28257817,0.023524016,0.14740525,0.15684801,0.12350455,0.04132966,0.08728319,0.14113274,0.08251665,0.15298788,0.06226738,0.122683614,0.07119586,0.22579548,0.1157873,0.09263055,0.075128905,0.13802959,0.050581507,0.32487756,0.04275012,0.12959072,0.053827103,0.09264318,0.020154387,0.19730869,0.14066319,0.10859061,0.099962756,0.038373303,0.13244793,0.47767317,0.016300375,0.5223627,0.113302454,0.401611,0.23502906,0.73829687,0.17793934,0.052066892,0.5912542
